0.010840180066791223, 89.26785714285715
0.030321579790997942, 85.73214285714286
0.1553248260493576, 79.7857142857143
0.8452930520422213, 73.67857142857144
4.243627218286161, 67.89285714285715
17.767856437404348, 62.26785714285715
44.03475865768076, 58.73214285714287
98.66442379796928, 56.16071428571429
203.93372456662732, 62.10714285714287
618.3592701522384, 72.39285714285715
1628.091586943889, 80.58928571428572
3875.441342121112, 88.78571428571429
7850.376954891224, 94.89285714285715
17947.93956706275, 101.96428571428572
97674.46067952356, 101.80357142857144
38624.36156279836, 101.80357142857144
