0.010623738503182274, 69.5
0.029716160868007678, 65.96428571428572
0.13487361788825397, 60.33928571428572
0.4903553848805862, 55.678571428571445
1.6117559052210995, 51.33928571428572
5.859805643332405, 46.196428571428584
21.3042943204976, 41.85714285714286
100.6745525443625, 35.91071428571429
358.7108603074547, 47.16071428571429
871.2564081866392, 55.03571428571429
2293.9499684227158, 63.875000000000014
4646.792552902564, 70.30357142857144
11061.031278702718, 78.01785714285715
17947.93956706275, 81.71428571428572
88305.02167333063, 81.71428571428572
